Order_ID,Order_Date,Region,Category,Product,Quantity,Sales,Discount,Profit
ORD-111041,2022-01-23,South,Furniture,Table,5,28409.45,0.15,3513.87
ORD-111042,2023-08-21,West,Technology,Phone,4,19151.8,0.05,4508.34
ORD-111043,2024-12-02,East,Office Supplies,Storage Box,3,30805.69,0.1,5669.46
ORD-111044,2023-04-11,West,Technology,Phone,7,24657.5,0.2,-3105.46
ORD-111045,2022-02-09,West,Technology,Phone,1,22590.59,0.1,2666.9
ORD-111046,2022-10-30,South,Technology,Monitor,9,45484.86,0.15,1776.83
ORD-111047,2022-06-24,North,Office Supplies,Notebook,7,11456.8,0.0,1599.43
ORD-111048,2024-09-25,East,Office Supplies,Pen,1,41364.85,0.15,-1479.38
ORD-111049,2023-09-13,East,Furniture,Wardrobe,2,9312.61,0.2,-584.72
ORD-111050,2022-09-01,South,Office Supplies,Notebook,4,25149.8,0.2,589.78
ORD-111051,2024-04-15,South,Furniture,Desk,1,37302.17,0.1,2375.36
ORD-111052,2022-10-07,East,Office Supplies,Pen,4,46677.93,0.1,2505.9
ORD-111053,2024-11-25,West,Office Supplies,Storage Box,8,36737.68,0.0,8932.28
ORD-111054,2023-07-11,West,Office Supplies,Notebook,9,15918.02,0.15,-1150.38
ORD-111055,2024-06-16,East,Office Supplies,Notebook,6,26271.9,0.2,-3815.58
ORD-111056,2024-11-12,South,Office Supplies,Pen,5,32584.37,0.0,9529.3
ORD-111057,2023-12-20,East,Office Supplies,Storage Box,9,30965.61,0.05,5755.27
ORD-111058,2024-07-20,South,Office Supplies,Notebook,2,20844.79,0.15,-1335.49
ORD-111059,2022-04-01,South,Furniture,Desk,7,33603.85,0.15,2345.09
ORD-111060,2023-01-25,North,Technology,Monitor,9,831.7,0.1,104.59
ORD-111061,2023-07-04,East,Technology,Monitor,1,49403.51,0.0,7285.09
ORD-111062,2024-07-19,West,Office Supplies,Notebook,3,42818.24,0.05,4967.35
ORD-111063,2024-11-27,North,Furniture,Wardrobe,4,3791.39,0.0,504.35
ORD-111064,2024-01-03,North,Furniture,Wardrobe,8,25307.01,0.0,4760.62
ORD-111065,2023-05-15,East,Furniture,Table,1,35659.68,0.2,-2502.02
ORD-111066,2024-12-02,East,Technology,Phone,3,48783.83,0.05,4637.69
ORD-111067,2024-05-20,South,Technology,Monitor,8,45962.47,0.0,6825.13
ORD-111068,2023-06-01,East,Office Supplies,Pen,6,35053.78,0.0,9194.78
ORD-111069,2022-03-09,North,Office Supplies,Pen,9,17198.69,0.15,-182.35
ORD-111070,2022-05-03,West,Technology,Tablet,4,43302.15,0.05,4627.3
ORD-111071,2022-12-02,West,Furniture,Desk,8,42597.37,0.1,6674.52
ORD-111072,2024-08-31,South,Technology,Monitor,8,21308.51,0.0,3582.0
ORD-111073,2024-02-18,North,Office Supplies,Pen,4,6944.96,0.2,-72.95
ORD-111074,2023-02-27,North,Furniture,Table,3,12529.89,0.15,-388.52
ORD-111075,2024-07-27,South,Furniture,Desk,2,19159.6,0.2,1736.82
ORD-111076,2024-03-14,North,Office Supplies,Storage Box,8,13887.27,0.05,366.88
ORD-111077,2023-09-26,South,Furniture,Table,7,3709.75,0.05,464.15
ORD-111078,2024-12-18,North,Office Supplies,Printer,8,29565.77,0.2,-2280.13
ORD-111079,2022-04-06,North,Office Supplies,Pen,8,10341.92,0.0,1386.36
ORD-111080,2022-12-20,West,Technology,Tablet,1,43779.82,0.15,2367.99
ORD-111081,2024-08-24,South,Technology,Phone,9,16673.09,0.15,1830.7
ORD-111082,2024-07-11,North,Furniture,Chair,1,29142.28,0.1,1992.48
ORD-111083,2023-04-18,North,Office Supplies,Printer,6,26073.94,0.05,5383.41
ORD-111084,2023-03-06,North,Furniture,Chair,6,10739.93,0.0,2185.56
ORD-111085,2024-09-01,South,Office Supplies,Notebook,8,8446.25,0.1,417.25
ORD-111086,2023-06-21,North,Office Supplies,Printer,3,28241.35,0.05,1229.27
ORD-111087,2022-03-28,North,Furniture,Desk,2,9570.93,0.05,1498.86
ORD-111088,2022-04-19,South,Furniture,Chair,4,9252.03,0.15,1104.47
ORD-111089,2024-09-20,South,Technology,Monitor,4,20570.55,0.1,2264.83
ORD-111090,2024-04-01,East,Office Supplies,Storage Box,4,35329.32,0.15,1700.08
ORD-111091,2024-07-25,South,Furniture,Table,5,46692.58,0.1,5484.3
ORD-111092,2024-10-01,South,Furniture,Chair,3,14154.19,0.05,813.9
ORD-111093,2023-10-11,East,Furniture,Chair,9,43804.39,0.1,1040.91
ORD-111094,2022-07-10,South,Furniture,Chair,8,44787.54,0.0,5446.81
ORD-111095,2024-07-21,East,Office Supplies,Pen,4,23614.82,0.05,4868.75
ORD-111096,2022-05-22,West,Furniture,Table,6,44194.49,0.0,12399.39
ORD-111097,2024-04-19,West,Technology,Laptop,4,36205.44,0.0,5763.06
ORD-111098,2022-06-17,South,Technology,Monitor,5,6392.38,0.0,1525.85
ORD-111099,2023-07-20,West,Office Supplies,Printer,4,29838.63,0.2,1823.99
ORD-111100,2024-01-14,West,Furniture,Table,9,20810.63,0.05,3209.37
ORD-111101,2023-11-04,West,Technology,Laptop,9,35135.47,0.15,4455.31
ORD-111102,2024-05-13,North,Technology,Monitor,1,2902.0,0.0,759.08
ORD-111103,2024-04-18,East,Technology,Phone,2,45192.51,0.2,-6728.62
ORD-111104,2023-06-15,West,Office Supplies,Notebook,6,37755.3,0.1,2901.32
ORD-111105,2024-08-31,West,Furniture,Desk,1,2603.11,0.2,207.11
ORD-111106,2023-07-16,North,Office Supplies,Notebook,3,9273.52,0.1,803.05
ORD-111107,2022-06-24,West,Furniture,Table,8,11177.61,0.0,1095.34
ORD-111108,2022-10-29,East,Technology,Tablet,9,37632.13,0.05,4315.42
ORD-111109,2022-07-04,West,Furniture,Desk,9,34092.73,0.2,478.16
ORD-111110,2023-05-25,North,Technology,Phone,3,12347.9,0.2,1214.73
ORD-111111,2024-03-29,South,Office Supplies,Storage Box,4,38125.78,0.05,1354.41
ORD-111112,2022-06-05,East,Furniture,Table,6,26463.17,0.15,-1719.89
ORD-111113,2024-02-26,North,Furniture,Desk,4,27587.68,0.05,2271.96
ORD-111114,2024-03-05,West,Technology,Monitor,6,37454.04,0.1,2373.65
ORD-111115,2023-03-08,East,Technology,Phone,8,46678.11,0.2,-5547.02
ORD-111116,2024-01-31,North,Office Supplies,Storage Box,5,4827.91,0.05,272.06
ORD-111117,2022-05-27,North,Furniture,Wardrobe,5,10640.39,0.2,586.59
ORD-111118,2023-04-26,North,Office Supplies,Printer,8,34666.35,0.1,254.36
ORD-111119,2023-03-11,South,Technology,Tablet,4,41952.69,0.0,7603.37
ORD-111120,2022-03-10,North,Technology,Laptop,4,34958.24,0.2,-4320.49
ORD-111121,2024-05-24,East,Furniture,Desk,2,20238.0,0.1,-502.34
ORD-111122,2022-07-05,East,Technology,Monitor,3,9000.32,0.0,637.19
ORD-111123,2024-06-22,East,Technology,Phone,4,28011.84,0.1,2628.96
ORD-111124,2023-11-13,North,Office Supplies,Pen,9,3789.61,0.0,628.35
ORD-111125,2022-07-23,West,Furniture,Table,4,5623.67,0.0,1273.84
ORD-111126,2023-07-08,West,Office Supplies,Storage Box,6,48691.99,0.15,-2413.04
ORD-111127,2022-01-13,East,Furniture,Desk,6,21377.86,0.05,1581.47
ORD-111128,2023-10-28,North,Office Supplies,Storage Box,8,40617.91,0.05,3701.25
ORD-111129,2022-02-20,West,Office Supplies,Pen,2,37789.15,0.05,7535.72
ORD-111130,2023-05-15,West,Office Supplies,Storage Box,3,44946.35,0.15,3684.62
ORD-111131,2023-01-04,North,Furniture,Table,7,35123.94,0.05,1722.1
ORD-111132,2023-12-25,West,Technology,Monitor,3,49155.29,0.15,197.37
ORD-111133,2022-12-23,East,Furniture,Wardrobe,6,44065.17,0.15,5248.04
ORD-111134,2024-10-23,East,Technology,Phone,8,46042.16,0.0,12316.85
ORD-111135,2024-04-26,East,Furniture,Chair,8,43632.57,0.0,9154.57
ORD-111136,2022-09-13,North,Office Supplies,Pen,9,9436.79,0.0,2633.21
ORD-111137,2022-10-06,South,Technology,Monitor,3,46408.34,0.0,13545.67
ORD-111138,2024-12-18,South,Technology,Laptop,6,14896.67,0.05,2787.61
ORD-111139,2023-03-22,North,Technology,Monitor,4,39439.4,0.15,-2381.83
ORD-111140,2022-04-23,East,Office Supplies,Printer,8,28107.13,0.0,8177.28
ORD-111141,2024-04-15,West,Office Supplies,Pen,7,5798.71,0.05,518.24
ORD-111142,2024-01-25,West,Furniture,Chair,4,6726.71,0.0,936.12
ORD-111143,2023-01-02,South,Office Supplies,Notebook,9,8439.07,0.0,2487.11
ORD-111144,2024-12-19,West,Technology,Phone,4,46375.75,0.15,6354.49
ORD-111145,2022-11-25,North,Technology,Phone,9,15266.97,0.2,-853.51
ORD-111146,2023-12-29,South,Technology,Laptop,1,22034.64,0.2,90.68
ORD-111147,2024-10-02,South,Technology,Laptop,3,20183.96,0.0,5107.18
ORD-111148,2023-12-21,North,Furniture,Wardrobe,7,18721.09,0.0,3512.9
ORD-111149,2024-12-22,South,Office Supplies,Storage Box,6,45450.51,0.1,-1882.4
ORD-111150,2022-07-03,West,Office Supplies,Notebook,2,28877.91,0.2,-2244.16
ORD-111151,2024-10-19,West,Furniture,Desk,4,7222.09,0.05,876.78
ORD-111152,2022-11-07,West,Office Supplies,Pen,1,48933.9,0.2,3610.39
ORD-111153,2022-06-26,East,Office Supplies,Notebook,6,3994.97,0.2,-289.66
ORD-111154,2024-04-26,West,Office Supplies,Printer,2,47112.04,0.15,5139.43
ORD-111155,2022-01-09,East,Technology,Monitor,1,5769.05,0.15,306.09
ORD-111156,2022-08-24,West,Technology,Laptop,3,6619.56,0.1,210.34
ORD-111157,2023-12-11,East,Furniture,Table,1,35610.87,0.15,5116.19
ORD-111158,2024-07-12,South,Furniture,Table,7,7810.98,0.2,504.62
ORD-111159,2023-11-16,North,Office Supplies,Printer,1,17883.04,0.2,-1211.75
ORD-111160,2024-03-04,West,Furniture,Wardrobe,5,13039.56,0.05,2619.7
ORD-111161,2024-11-17,North,Office Supplies,Pen,5,44137.81,0.2,-131.69
ORD-111162,2024-03-18,East,Technology,Phone,9,31247.2,0.2,2587.56
ORD-111163,2022-01-27,South,Technology,Phone,4,29114.86,0.0,8069.45
ORD-111164,2023-07-04,North,Technology,Monitor,8,44391.02,0.2,-1132.32
ORD-111165,2022-03-26,North,Technology,Phone,3,41175.41,0.05,728.85
ORD-111166,2024-11-19,North,Office Supplies,Pen,6,30727.12,0.15,-2385.41
ORD-111167,2023-04-11,West,Furniture,Desk,2,27188.83,0.05,6675.46
ORD-111168,2022-01-12,South,Office Supplies,Notebook,3,35572.64,0.1,1996.31
ORD-111169,2024-10-09,South,Technology,Tablet,6,19471.83,0.0,1632.03
ORD-111170,2024-11-19,East,Furniture,Wardrobe,4,5335.76,0.0,1018.21
ORD-111171,2024-11-27,North,Furniture,Wardrobe,3,31456.8,0.0,3957.86
ORD-111172,2023-07-26,East,Technology,Tablet,2,1804.59,0.1,349.64
ORD-111173,2024-07-02,South,Technology,Monitor,9,16798.59,0.2,-694.33
ORD-111174,2022-06-29,South,Office Supplies,Notebook,5,40169.15,0.1,-1715.46
ORD-111175,2024-03-07,South,Technology,Laptop,9,16773.32,0.1,593.26
ORD-111176,2024-11-10,North,Office Supplies,Storage Box,5,15897.65,0.05,189.07
ORD-111177,2023-03-17,West,Technology,Phone,4,20695.97,0.05,3201.84
ORD-111178,2024-06-05,West,Office Supplies,Printer,5,37445.93,0.0,5757.37
ORD-111179,2023-02-25,West,Technology,Phone,3,1049.9,0.15,64.28
ORD-111180,2023-04-13,North,Furniture,Chair,1,6734.9,0.0,637.87
ORD-111181,2023-12-14,West,Furniture,Wardrobe,8,23728.57,0.1,-544.73
ORD-111182,2023-01-20,East,Office Supplies,Pen,9,35256.85,0.0,6919.44
ORD-111183,2022-11-10,West,Furniture,Table,3,31968.15,0.1,6096.96
ORD-111184,2024-02-10,West,Office Supplies,Storage Box,2,30033.23,0.15,-2420.44
ORD-111185,2024-08-16,South,Office Supplies,Printer,3,47901.87,0.2,-5304.53
ORD-111186,2024-07-05,North,Office Supplies,Storage Box,4,29858.69,0.1,-1026.62
ORD-111187,2022-01-23,West,Office Supplies,Storage Box,9,6659.82,0.15,-546.62
ORD-111188,2022-12-05,South,Office Supplies,Storage Box,2,659.83,0.2,22.31
ORD-111189,2024-04-02,West,Furniture,Chair,1,15311.25,0.1,2157.17
ORD-111190,2023-01-01,West,Furniture,Wardrobe,9,12083.2,0.1,1030.07
ORD-111191,2024-07-03,North,Office Supplies,Pen,9,1262.57,0.15,-43.12
ORD-111192,2023-04-20,South,Furniture,Wardrobe,6,44795.72,0.15,-2413.15
ORD-111193,2022-01-27,East,Technology,Laptop,1,44108.01,0.0,9751.09
ORD-111194,2024-07-30,East,Office Supplies,Printer,8,47455.87,0.1,8784.69
ORD-111195,2024-03-12,West,Furniture,Desk,4,21424.73,0.0,1913.07
ORD-111196,2024-03-11,South,Technology,Monitor,7,23700.12,0.1,4152.29
ORD-111197,2024-05-09,South,Office Supplies,Pen,3,41452.46,0.05,1116.97
ORD-111198,2024-05-13,East,Office Supplies,Storage Box,7,36824.51,0.2,-4610.41
ORD-111199,2023-11-21,East,Office Supplies,Printer,8,9491.07,0.2,-3.13
ORD-111200,2024-01-09,South,Office Supplies,Notebook,9,42728.04,0.1,5564.67
ORD-111201,2023-02-19,West,Office Supplies,Storage Box,8,45386.16,0.1,3158.44
ORD-111202,2024-09-08,East,Technology,Phone,7,12889.1,0.15,-101.52
ORD-111203,2023-03-05,West,Furniture,Desk,1,42114.48,0.15,-1591.28
ORD-111204,2022-02-10,West,Technology,Tablet,5,35617.67,0.2,-566.64
ORD-111205,2024-06-23,North,Office Supplies,Pen,4,15266.91,0.05,3036.0
ORD-111206,2024-10-08,East,Office Supplies,Printer,7,44592.21,0.15,1884.12
ORD-111207,2023-12-04,South,Furniture,Chair,3,43247.17,0.1,-1015.89
ORD-111208,2022-03-20,West,Office Supplies,Storage Box,7,13802.47,0.15,-560.36
ORD-111209,2023-12-18,South,Furniture,Chair,8,2868.43,0.15,171.65
ORD-111210,2023-06-28,East,Furniture,Wardrobe,3,34013.23,0.1,489.34
ORD-111211,2023-04-19,North,Furniture,Chair,9,44299.8,0.2,-680.98
ORD-111212,2022-10-21,North,Technology,Tablet,5,43900.04,0.05,5022.52
ORD-111213,2023-09-02,South,Technology,Monitor,1,5706.84,0.0,400.95
ORD-111214,2022-05-16,West,Technology,Monitor,6,47839.59,0.15,710.44
ORD-111215,2023-04-29,North,Technology,Laptop,6,17386.17,0.2,163.51
ORD-111216,2024-03-24,South,Technology,Laptop,6,39747.66,0.0,9805.66
ORD-111217,2023-07-09,East,Furniture,Table,9,42709.61,0.05,4489.29
ORD-111218,2022-02-15,South,Office Supplies,Notebook,4,38017.56,0.0,5495.65
ORD-111219,2024-12-07,East,Office Supplies,Pen,8,46107.99,0.0,11761.4
ORD-111220,2022-07-17,West,Furniture,Wardrobe,5,28846.64,0.05,2432.93
ORD-111221,2022-03-25,West,Office Supplies,Pen,4,38073.15,0.1,3716.07
ORD-111222,2023-06-27,North,Furniture,Wardrobe,8,42249.09,0.0,9210.5
ORD-111223,2022-03-12,West,Office Supplies,Printer,1,43123.17,0.2,-2126.01
ORD-111224,2023-06-04,West,Furniture,Wardrobe,9,39236.95,0.1,7065.9
ORD-111225,2024-06-16,South,Technology,Monitor,2,36273.19,0.15,1480.94
ORD-111226,2024-07-01,South,Furniture,Table,1,1555.62,0.0,128.77
ORD-111227,2024-12-11,North,Office Supplies,Storage Box,9,22996.91,0.0,4000.71
ORD-111228,2024-12-04,East,Office Supplies,Printer,6,17729.59,0.15,-1644.22
ORD-111229,2022-10-20,South,Furniture,Desk,9,17497.41,0.15,496.25
ORD-111230,2024-07-26,South,Office Supplies,Storage Box,9,47098.92,0.2,-3481.25
ORD-111231,2024-03-22,North,Furniture,Desk,9,17590.78,0.05,3898.87
ORD-111232,2024-05-16,South,Furniture,Table,3,12681.19,0.15,-1104.74
ORD-111233,2023-01-15,East,Furniture,Desk,7,37610.2,0.1,3220.82
ORD-111234,2024-10-03,East,Technology,Laptop,9,4143.09,0.2,339.14
ORD-111235,2022-09-19,South,Furniture,Desk,1,31400.98,0.2,-4563.14
ORD-111236,2023-08-03,North,Furniture,Desk,9,5218.42,0.2,-251.7
ORD-111237,2022-12-23,North,Office Supplies,Storage Box,7,35886.6,0.1,684.26
ORD-111238,2023-11-29,South,Office Supplies,Notebook,1,19824.26,0.05,4428.03
ORD-111239,2024-11-02,South,Furniture,Table,8,29465.76,0.05,489.72
ORD-111240,2023-03-19,South,Office Supplies,Printer,9,9153.74,0.2,-482.46
ORD-111241,2023-12-27,West,Furniture,Chair,7,14718.69,0.0,2527.74
ORD-111242,2022-10-13,East,Office Supplies,Notebook,7,42446.37,0.0,5701.82
ORD-111243,2023-07-24,East,Furniture,Desk,4,3218.62,0.1,460.52
ORD-111244,2024-04-19,South,Office Supplies,Pen,4,44383.38,0.0,8537.6
ORD-111245,2023-05-13,South,Office Supplies,Storage Box,6,28115.75,0.0,4560.29
ORD-111246,2023-12-06,North,Furniture,Wardrobe,8,21999.42,0.1,3196.68
ORD-111247,2023-07-16,East,Office Supplies,Notebook,6,25712.3,0.0,5306.19
ORD-111248,2022-02-01,North,Technology,Phone,4,16126.08,0.05,952.74
ORD-111249,2022-02-12,East,Furniture,Chair,4,22140.83,0.15,-38.32
ORD-111250,2023-07-13,East,Technology,Phone,7,2338.24,0.2,-345.01
ORD-111251,2022-09-27,South,Technology,Phone,1,46652.41,0.1,2915.15
ORD-111252,2024-07-31,West,Furniture,Table,3,36055.45,0.15,-2010.76
ORD-111253,2024-11-08,South,Office Supplies,Printer,4,22795.27,0.05,5224.86
ORD-111254,2022-02-06,West,Office Supplies,Pen,7,28412.36,0.0,6249.32
ORD-111255,2022-04-02,South,Technology,Phone,5,37174.24,0.15,3822.34
ORD-111256,2022-07-04,West,Office Supplies,Notebook,6,31772.83,0.0,1655.49
ORD-111257,2023-12-29,East,Furniture,Table,7,1755.91,0.15,242.95
ORD-111258,2024-11-17,North,Furniture,Chair,4,7997.82,0.2,-834.67
ORD-111259,2023-01-07,North,Technology,Tablet,5,27337.73,0.15,3306.26
ORD-111260,2024-04-11,East,Furniture,Desk,8,49209.41,0.05,8431.83
ORD-111261,2022-12-11,South,Office Supplies,Storage Box,6,42267.33,0.0,5639.99
ORD-111262,2022-03-19,South,Technology,Laptop,1,27863.58,0.0,2887.09
ORD-111263,2022-06-16,South,Furniture,Wardrobe,2,10035.2,0.2,-987.8
ORD-111264,2022-09-21,West,Furniture,Table,8,27930.9,0.15,-1106.46
ORD-111265,2023-12-25,North,Technology,Phone,6,5005.21,0.0,1296.06
ORD-111266,2023-05-27,North,Furniture,Chair,4,46311.41,0.15,4322.98
ORD-111267,2023-07-30,West,Furniture,Desk,7,47495.1,0.05,255.55
ORD-111268,2023-12-23,South,Furniture,Chair,3,7096.88,0.15,-434.17
ORD-111269,2023-03-07,North,Technology,Phone,4,32484.48,0.05,5291.16
ORD-111270,2024-02-07,West,Technology,Laptop,2,12375.19,0.05,2093.05
ORD-111271,2023-04-08,North,Technology,Tablet,9,47425.94,0.05,4176.05
ORD-111272,2022-04-11,West,Furniture,Desk,6,3738.92,0.0,353.14
ORD-111273,2024-11-05,East,Furniture,Table,2,20163.65,0.05,2216.09
ORD-111274,2022-09-01,East,Office Supplies,Pen,8,12264.87,0.2,-642.49
ORD-111275,2022-04-15,West,Technology,Tablet,4,29271.89,0.05,7095.11
ORD-111276,2023-11-25,West,Office Supplies,Storage Box,1,34503.35,0.2,742.29
ORD-111277,2024-12-06,North,Technology,Monitor,5,27105.6,0.15,-1569.09
ORD-111278,2024-12-02,West,Furniture,Chair,8,41511.24,0.1,6119.51
ORD-111279,2024-03-28,East,Furniture,Wardrobe,9,45475.01,0.05,10160.96
ORD-111280,2022-08-09,East,Office Supplies,Pen,3,2630.24,0.05,344.11
ORD-111281,2022-05-24,North,Furniture,Table,5,15604.55,0.1,1268.87
ORD-111282,2024-06-08,East,Technology,Laptop,2,12244.97,0.15,-459.46
ORD-111283,2024-11-17,North,Office Supplies,Notebook,4,27783.84,0.05,5584.92
ORD-111284,2024-02-29,East,Furniture,Table,4,43780.7,0.1,-547.23
ORD-111285,2023-07-07,West,Technology,Monitor,9,20948.18,0.1,1563.27
ORD-111286,2024-04-23,South,Technology,Phone,6,44427.27,0.15,214.72
ORD-111287,2023-10-21,East,Office Supplies,Printer,6,27841.03,0.0,7378.68
ORD-111288,2024-04-16,South,Furniture,Table,1,17094.8,0.0,1312.17
ORD-111289,2024-10-15,North,Furniture,Table,2,24043.92,0.1,1373.59
ORD-111290,2024-01-21,North,Furniture,Wardrobe,6,19047.28,0.0,5656.45
ORD-111291,2022-09-06,West,Furniture,Wardrobe,9,13076.9,0.0,2016.28
ORD-111292,2024-02-14,West,Furniture,Wardrobe,8,7725.78,0.2,274.96
ORD-111293,2024-02-03,North,Office Supplies,Storage Box,7,44038.84,0.2,-3766.86
ORD-111294,2023-11-23,West,Office Supplies,Storage Box,9,25434.68,0.05,2338.19
ORD-111295,2024-03-30,North,Office Supplies,Storage Box,8,12128.03,0.05,2733.33
ORD-111296,2023-12-20,South,Office Supplies,Storage Box,2,25944.69,0.05,4390.9
ORD-111297,2022-08-22,South,Furniture,Wardrobe,6,42190.64,0.0,3060.3
ORD-111298,2022-01-24,East,Technology,Phone,6,22804.94,0.05,3114.72
ORD-111299,2024-11-15,East,Technology,Monitor,6,15392.5,0.1,1442.49
ORD-111300,2024-10-02,North,Furniture,Wardrobe,9,8134.5,0.0,1922.98
ORD-111301,2023-06-06,East,Technology,Tablet,8,10586.5,0.05,1287.33
ORD-111302,2022-01-17,North,Office Supplies,Pen,8,31808.73,0.05,5053.17
ORD-111303,2022-09-02,South,Furniture,Desk,7,10778.88,0.1,1006.63
ORD-111304,2023-12-19,South,Technology,Laptop,5,44946.27,0.05,8616.85
ORD-111305,2024-02-09,North,Technology,Monitor,9,44416.66,0.0,7270.79
ORD-111306,2023-12-18,South,Technology,Phone,3,40437.71,0.05,6150.05
ORD-111307,2022-04-28,West,Technology,Phone,9,36668.29,0.15,-3284.51
ORD-111308,2022-01-09,North,Office Supplies,Storage Box,5,1269.84,0.2,-174.22
ORD-111309,2023-08-21,South,Furniture,Table,8,15262.51,0.0,3035.35
ORD-111310,2022-01-23,North,Technology,Laptop,1,30513.47,0.1,-697.03
ORD-111311,2022-08-28,North,Technology,Phone,7,45171.54,0.0,9845.7
ORD-111312,2022-01-27,East,Furniture,Chair,1,46448.13,0.05,3792.65
ORD-111313,2024-09-10,South,Furniture,Desk,5,18476.57,0.1,2978.95
ORD-111314,2022-07-18,West,Office Supplies,Storage Box,5,29621.95,0.1,2613.85
ORD-111315,2024-02-14,South,Furniture,Desk,1,41437.85,0.15,-2867.58
ORD-111316,2022-04-02,South,Office Supplies,Pen,9,28730.86,0.0,5779.37
ORD-111317,2024-04-30,West,Office Supplies,Pen,3,15763.98,0.0,2138.84
ORD-111318,2022-10-27,South,Office Supplies,Storage Box,8,10003.49,0.2,-761.66
ORD-111319,2022-10-23,South,Technology,Laptop,6,22488.18,0.1,2696.19
ORD-111320,2023-10-09,East,Office Supplies,Printer,6,31729.86,0.05,2837.87
ORD-111321,2024-09-27,East,Technology,Tablet,4,24045.48,0.2,-2433.44
ORD-111322,2024-12-18,West,Technology,Monitor,3,48172.63,0.05,11505.15
ORD-111323,2024-06-27,East,Office Supplies,Printer,4,4781.0,0.2,-629.81
ORD-111324,2024-05-20,West,Office Supplies,Storage Box,7,892.72,0.15,41.77
ORD-111325,2024-01-23,North,Technology,Phone,6,21291.84,0.2,-514.46
ORD-111326,2022-12-08,North,Office Supplies,Pen,2,22104.53,0.0,1388.1
ORD-111327,2022-03-03,North,Technology,Phone,8,12432.64,0.0,1875.74
ORD-111328,2024-02-15,West,Furniture,Chair,7,40708.79,0.05,1929.79
ORD-111329,2023-09-17,West,Office Supplies,Printer,2,36048.41,0.2,-3913.01
ORD-111330,2022-09-13,East,Technology,Laptop,4,24266.25,0.15,-1728.74
ORD-111331,2024-04-07,South,Technology,Laptop,3,29746.78,0.05,7357.55
ORD-111332,2024-10-10,South,Furniture,Wardrobe,6,1615.5,0.1,-10.86
ORD-111333,2023-09-07,West,Technology,Laptop,6,9238.61,0.15,8.18
ORD-111334,2022-09-02,West,Office Supplies,Pen,2,14513.15,0.2,-1924.57
ORD-111335,2024-01-27,West,Furniture,Wardrobe,5,33207.69,0.05,7749.06
ORD-111336,2024-04-03,West,Office Supplies,Storage Box,7,47797.4,0.0,14211.57
ORD-111337,2024-02-19,South,Technology,Monitor,9,30921.87,0.0,5242.22
ORD-111338,2024-01-02,West,Furniture,Chair,4,16012.46,0.15,-754.54
ORD-111339,2024-05-27,South,Furniture,Table,1,27792.93,0.1,4976.61
ORD-111340,2023-05-31,East,Technology,Monitor,1,46048.32,0.05,10094.8
ORD-111341,2023-04-19,East,Technology,Monitor,6,12797.81,0.05,1036.15
ORD-111342,2022-02-05,East,Furniture,Table,3,24886.09,0.2,-1819.11
ORD-111343,2024-11-06,West,Furniture,Chair,9,46727.16,0.15,283.54
ORD-111344,2024-04-09,North,Technology,Laptop,1,23193.22,0.15,2062.72
ORD-111345,2024-12-07,South,Technology,Tablet,5,3109.33,0.2,-51.36
ORD-111346,2024-12-21,South,Furniture,Wardrobe,3,44878.06,0.1,336.96
ORD-111347,2024-12-28,South,Furniture,Wardrobe,9,37401.0,0.0,9763.62
ORD-111348,2023-01-01,North,Technology,Monitor,8,28715.82,0.05,4086.61
ORD-111349,2024-08-02,South,Technology,Phone,4,37573.93,0.1,850.11
ORD-111350,2024-09-02,South,Furniture,Chair,9,11948.31,0.1,1247.75
